name;price;ingredients
PINOZETANT;9.00€;Tomate, jambon, ananas, fromages râpés
MERQUET;9.40€;Tomate, merguez, poivrons, fromages râpés
ROME;9.40€;Tomate, chorizo, poivrons, fromages râpés
PATELLIERE;9.60€;Tomate, viande hachée, oignons, fromages râpés
CHANTABEAU;9.60€;Tomate, chèvre, bleu, reblochon, fromages râpés
CACTUS;10.90€;Crème, jambon, cactus, fromages râpés
NEVE;10.60€;Crème, lardons, oignons, pomme de terre, reblochon, fromages râpés
VERCHERE;10.60€;Crème, jambon cru, bacon, pommes de terre, raclette, fromages râpés
LA PESTO;13.10€;Pesto, pignons de pin, Mozzarella di Bufala DOP, poulet, fromages râpés
